"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","08. Visions Fugitives Op. 22. 2. Andante_001.mp3",#2013-05-14 17:15:09#,960572,17609.811,1.8,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","09. Visions Fugitives Op. 22. 7. Pittoresco (Arpa)_001.mp3",#2013-05-14 17:15:09#,960592,16163.29,.21,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","10. Visions Fugitives Op. 22. 10. Ridicolosamente_001.mp3",#2013-05-14 17:15:10#,881597,18467.407,.68,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","11. Visions Fugitives Op. 22. 11. Con Vivacita_001.mp3",#2013-05-14 17:15:10#,959750,22364.85,.02,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","12. Visions Fugitives Op. 22. 15. Inquieto_001.mp3",#2013-05-14 17:15:10#,788379,23857.652,-3.76,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","13 1-2-13 Dance of the Knights_001.mp3",#2013-05-14 17:15:11#,960575,14769.026,1.97,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","13 1-2-13 Dance of the Knights_002.mp3",#2013-05-14 17:15:11#,960575,34225.303,3.01,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","13 1-2-13 Dance of the Knights_003.mp3",#2013-05-14 17:15:11#,960575,10431.071,7.74,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","13 1-2-13 Dance of the Knights_004.mp3",#2013-05-14 17:15:11#,960576,14695.442,2.66,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","13 1-2-13 Dance of the Knights_005.mp3",#2013-05-14 17:15:11#,960575,3124.762,17.71,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","13. Cinderella Op. 87. Waltz-Coda (Act Ii)_001.mp3",#2013-05-14 17:15:12#,960666,23952.068,-2.88,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","13. Cinderella Op. 87. Waltz-Coda (Act Ii)_002.mp3",#2013-05-14 17:15:12#,960666,30256.58,-4.39,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","14. Cinderella Op. 87. Midnight (Act Ii)_001.mp3",#2013-05-14 17:15:12#,960662,27459.474,-5.31,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","14. Cinderella Op. 87. Midnight (Act Ii)_002.mp3",#2013-05-14 17:15:13#,960662,31807.271,-7.36,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","15. Piano Concerto No. 2 In G Minor Op. 16. I. Andantino-Alleg_001.mp3",#2013-05-14 17:15:13#,960706,10670.169,6.11,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","15. Piano Concerto No. 2 In G Minor Op. 16. I. Andantino-Alleg_002.mp3",#2013-05-14 17:15:13#,960706,13261.654,5.8,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","15. Piano Concerto No. 2 In G Minor Op. 16. I. Andantino-Alleg_003.mp3",#2013-05-14 17:15:13#,960706,17478.674,.06,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","15. Piano Concerto No. 2 In G Minor Op. 16. I. Andantino-Alleg_004.mp3",#2013-05-14 17:15:13#,960707,17637.394,2.92,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","15. Piano Concerto No. 2 In G Minor Op. 16. I. Andantino-Alleg_005.mp3",#2013-05-14 17:15:14#,960706,17679.358,.53,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","15. Piano Concerto No. 2 In G Minor Op. 16. I. Andantino-Alleg_006.mp3",#2013-05-14 17:15:14#,960706,12659.186,6.35,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","15. Piano Concerto No. 2 In G Minor Op. 16. I. Andantino-Alleg_007.mp3",#2013-05-14 17:15:14#,960706,14633.999,3.7,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","15. Piano Concerto No. 2 In G Minor Op. 16. I. Andantino-Alleg_008.mp3",#2013-05-14 17:15:14#,960289,25353.839,3.05,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","15. Piano Concerto No. 2 In G Minor Op. 16. I. Andantino-Alleg_009.mp3",#2013-05-14 17:15:14#,960706,16670.24,.34,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","15. Piano Concerto No. 2 In G Minor Op. 16. I. Andantino-Alleg_010.mp3",#2013-05-14 17:15:15#,960706,15392.461,.79,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","15. Piano Concerto No. 2 In G Minor Op. 16. I. Andantino-Alleg_011.mp3",#2013-05-14 17:15:15#,960706,30996.016,.8,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","15. Piano Concerto No. 2 In G Minor Op. 16. I. Andantino-Alleg_012.mp3",#2013-05-14 17:15:15#,960707,20627.493,-2.58,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","16. Suite No. 2 From Romeo And Juliet Op. 64Ter. 1. Montagues And Capulets_001.mp3",#2013-05-14 17:15:15#,960696,34697.447,-6.69,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","16. Suite No. 2 From Romeo And Juliet Op. 64Ter. 1. Montagues And Capulets_002.mp3",#2013-05-14 17:15:16#,960696,32349.932,-6.01,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","16. Suite No. 2 From Romeo And Juliet Op. 64Ter. 1. Montagues And Capulets_003.mp3",#2013-05-14 17:15:16#,960696,66388.342,-3.01,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","16. Suite No. 2 From Romeo And Juliet Op. 64Ter. 1. Montagues And Capulets_004.mp3",#2013-05-14 17:15:16#,960697,26748.798,1.85,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","17. Suite No. 2 From Romeo And Juliet Op. 64Ter. 2. Juliet The Young Girl_001.mp3",#2013-05-14 17:15:16#,960694,16505.385,4.52,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","17. Suite No. 2 From Romeo And Juliet Op. 64Ter. 2. Juliet The Young Girl_002.mp3",#2013-05-14 17:15:17#,960694,11300.519,3.76,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","17. Suite No. 2 From Romeo And Juliet Op. 64Ter. 2. Juliet The Young Girl_003.mp3",#2013-05-14 17:15:17#,960694,14617.432,3.75,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\Alexander Nevsky\","01 The 13th Century (Orchestra)_001.mp3",#2013-05-14 17:15:17#,960596,9118.14,8.36,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\Alexander Nevsky\","02 Lake Plesheyevo - Song About Alexander Nevsky (Chorus Orchestra)_001.mp3",#2013-05-14 17:15:18#,960670,9513.208,9.09,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\Alexander Nevsky\","03 Lake Plesheyevo - Song About Alexander Nevsky (Continued Chorus Orchestra)_001.mp3",#2013-05-14 17:15:18#,960692,14002.976,3.28,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\Alexander Nevsky\","04 Novgorod - Part 1 (Orchestra)_001.mp3",#2013-05-14 17:15:19#,960598,6382.328,9.16,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\Alexander Nevsky\","05 The Invaders In Pskov (Orchestra)_001.mp3",#2013-05-14 17:15:19#,960606,17736.997,3.11,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\Alexander Nevsky\","05 The Invaders In Pskov (Orchestra)_002.mp3",#2013-05-14 17:15:19#,960606,14752.325,6.09,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\Alexander Nevsky\","06 The Invaders In Pskov (Continued Chorus Orchestra)_001.mp3",#2013-05-14 17:15:20#,960644,8372.63,8.13,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\Alexander Nevsky\","06 The Invaders In Pskov (Continued Chorus Orchestra)_002.mp3",#2013-05-14 17:15:20#,960644,10826.501,5.05,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\Alexander Nevsky\","06 The Invaders In Pskov (Continued Chorus Orchestra)_003.mp3",#2013-05-14 17:15:20#,960644,18229.531,0,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\Alexander Nevsky\","07 Arise Russian People Part 1 ( Chorus Orchestra)_001.mp3",#2013-05-14 17:15:20#,960644,19045.829,4.43,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\Alexander Nevsky\","07 Arise Russian People Part 1 ( Chorus Orchestra)_002.mp3",#2013-05-14 17:15:21#,960644,17839.582,4.28,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\Alexander Nevsky\","08 Novgorod - Part 2 (Orchestra)_001.mp3",#2013-05-14 17:15:21#,960598,11035.902,5.07,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\Alexander Nevsky\","09 Novgorod - Part 2 (Continued Orchestra)_001.mp3",#2013-05-14 17:15:21#,388016,10304.839,4.73,"?"
