"X:\Temp\CQuiz-blocks\5210\","003.mp3",#2014-01-09 21:16:00#,18521,632.993,"?","?"
"X:\Temp\CQuiz-blocks\5340\","010.mp3",#2014-01-09 21:19:10#,448452,635.137,"?","?"
"X:\Temp\CQuiz-blocks\5396\","011.mp3",#2014-01-09 21:20:35#,960366,670.756,"?","?"
"X:\Temp\CQuiz-blocks\5403\","001.mp3",#2014-01-09 21:20:45#,960366,705.78,"?","?"
"X:\Temp\CQuiz-blocks\5408\","004.mp3",#2014-01-09 21:20:48#,767269,637.499,"?","?"
"X:\Temp\CQuiz-blocks\5463\","024.mp3",#2014-01-09 21:22:13#,112745,632.236,"?","?"
"X:\Temp\CQuiz-blocks\5523\","006.mp3",#2014-01-09 21:23:27#,591308,723.427,"?","?"
"X:\Temp\CQuiz-blocks\5539\","003.mp3",#2014-01-09 21:23:35#,481803,620.065,"?","?"
"X:\Temp\CQuiz-blocks\5540\","008.mp3",#2014-01-09 21:23:37#,959949,678.857,"?","?"
"X:\Temp\CQuiz-blocks\5767\","006.mp3",#2014-01-09 21:27:23#,482639,681.325,"?","?"
"X:\Temp\CQuiz-blocks\5813\","005.mp3",#2014-01-09 21:28:39#,960366,650.608,"?","?"
"X:\Temp\CQuiz-blocks\6186\","002.mp3",#2014-01-09 21:35:40#,350982,691.879,"?","?"
"X:\Temp\CQuiz-blocks\6300\","053.mp3",#2014-01-09 21:37:22#,844173,651.511,"?","?"
"X:\Temp\CQuiz-blocks\5232\","003.mp3",#2014-01-09 21:16:20#,18521,799.779,"?","?"
"X:\Temp\CQuiz-blocks\5260\","001.mp3",#2014-01-09 21:17:17#,960185,752.293,"?","?"
"X:\Temp\CQuiz-blocks\5331\","002.mp3",#2014-01-09 21:18:44#,960324,826.333,"?","?"
"X:\Temp\CQuiz-blocks\5335\","001.mp3",#2014-01-09 21:18:55#,960324,759.127,"?","?"
"X:\Temp\CQuiz-blocks\5356\","002.mp3",#2014-01-09 21:19:51#,79308,767.441,"?","?"
"X:\Temp\CQuiz-blocks\5388\","007.mp3",#2014-01-09 21:20:10#,540317,851.934,"?","?"
"X:\Temp\CQuiz-blocks\5389\","013.mp3",#2014-01-09 21:20:12#,480797,816.972,"?","?"
"X:\Temp\CQuiz-blocks\5396\","003.mp3",#2014-01-09 21:20:33#,960366,815.157,"?","?"
"X:\Temp\CQuiz-blocks\5497\","001.mp3",#2014-01-09 21:23:07#,960366,754.435,"?","?"
"X:\Temp\CQuiz-blocks\5509\","008.mp3",#2014-01-09 21:23:16#,959949,820.943,"?","?"
"X:\Temp\CQuiz-blocks\5535\","004.mp3",#2014-01-09 21:23:33#,415348,772.023,"?","?"
"X:\Temp\CQuiz-blocks\5563\","003.mp3",#2014-01-09 21:23:47#,150361,785.816,"?","?"
"X:\Temp\CQuiz-blocks\5658\","001.mp3",#2014-01-09 21:24:46#,960366,746.002,"?","?"
"X:\Temp\CQuiz-blocks\5731\","008.mp3",#2014-01-09 21:26:35#,485147,764.004,"?","?"
"X:\Temp\CQuiz-blocks\5741\","003.mp3",#2014-01-09 21:26:49#,283272,737.567,"?","?"
"X:\Temp\CQuiz-blocks\5806\","003.mp3",#2014-01-09 21:28:23#,960366,786.246,"?","?"
"X:\Temp\CQuiz-blocks\5891\","001.mp3",#2014-01-09 21:29:56#,960366,735.334,"?","?"
"X:\Temp\CQuiz-blocks\6300\","002.mp3",#2014-01-09 21:37:11#,960366,767.071,"?","?"
"X:\Temp\CQuiz-blocks\6317\","006.mp3",#2014-01-09 21:38:07#,960366,850.133,"?","?"
"X:\Temp\CQuiz-blocks\6397\","016.mp3",#2014-01-09 21:39:48#,959949,814.549,"?","?"
"X:\Temp\CQuiz-blocks\5209\","003.mp3",#2014-01-09 21:15:59#,240876,869.684,"?","?"
"X:\Temp\CQuiz-blocks\5238\","002.mp3",#2014-01-09 21:16:24#,418508,1000.811,"?","?"
"X:\Temp\CQuiz-blocks\5260\","009.mp3",#2014-01-09 21:17:18#,960185,999.383,"?","?"
"X:\Temp\CQuiz-blocks\5331\","008.mp3",#2014-01-09 21:18:45#,960324,954.88,"?","?"
"X:\Temp\CQuiz-blocks\5349\","016.mp3",#2014-01-09 21:19:33#,382788,921.83,"?","?"
"X:\Temp\CQuiz-blocks\5409\","003.mp3",#2014-01-09 21:20:49#,473026,986.448,"?","?"
"X:\Temp\CQuiz-blocks\5472\","006.mp3",#2014-01-09 21:22:24#,603429,1022.483,"?","?"
"X:\Temp\CQuiz-blocks\5494\","001.mp3",#2014-01-09 21:23:05#,960366,990.263,"?","?"
"X:\Temp\CQuiz-blocks\5503\","012.mp3",#2014-01-09 21:23:12#,422871,974.371,"?","?"
"X:\Temp\CQuiz-blocks\5509\","010.mp3",#2014-01-09 21:23:17#,960366,966.449,"?","?"
"X:\Temp\CQuiz-blocks\5509\","013.mp3",#2014-01-09 21:23:17#,304170,993.466,"?","?"
"X:\Temp\CQuiz-blocks\5510\","006.mp3",#2014-01-09 21:23:18#,687439,957.145,"?","?"
"X:\Temp\CQuiz-blocks\5523\","001.mp3",#2014-01-09 21:23:26#,960366,986.136,"?","?"
"X:\Temp\CQuiz-blocks\5532\","002.mp3",#2014-01-09 21:23:32#,223504,978.56,"?","?"
"X:\Temp\CQuiz-blocks\5537\","002.mp3",#2014-01-09 21:23:34#,119850,887,"?","?"
"X:\Temp\CQuiz-blocks\5594\","004.mp3",#2014-01-09 21:24:05#,532794,946.537,"?","?"
"X:\Temp\CQuiz-blocks\5640\","005.mp3",#2014-01-09 21:24:37#,336771,982.289,"?","?"
